1,,wifi,16:50:10,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-37,92%,92%,28.53843555,77.34394077
2,,wifi,16:50:11,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-37,92%,92%,28.5386486,77.3439974
3,,wifi,16:50:12,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-38,-37,87%,90%,28.53846711,77.34394838
4,,wifi,16:50:13,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-38,-37,90%,90%,28.53847737,77.34396001
5,,wifi,16:50:14,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-37,92%,90%,28.53849373,77.34398735
6,,wifi,16:50:15,scloud_5G (b0:39:56:f4:4e:8b),866,-35,-37,-35,95%,91%,28.53849483,77.3440003
7,,wifi,16:50:16,scloud_5G (b0:39:56:f4:4e:8b),866,-34,-36,-34,95%,91%,28.53849594,77.34400672
8,,wifi,16:50:17,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-37,-34,90%,91%,28.53849446,77.34401613
9,,wifi,16:50:18,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-37,-34,90%,91%,28.53849405,77.34402149
10,,wifi,16:50:19,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-37,-34,90%,91%,28.53849365,77.3440246
11,,wifi,16:50:20,scloud_5G (b0:39:56:f4:4e:8b),866,-34,-37,-34,95%,91%,28.53849687,77.34402928
12,,wifi,16:50:21,scloud_5G (b0:39:56:f4:4e:8b),866,-35,-36,-34,95%,91%,28.53850332,77.34403592
13,,wifi,16:50:22,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-37,-34,90%,91%,28.53850129,77.34403703
14,,wifi,16:50:24,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-37,-34,90%,91%,28.53849572,77.34402726
15,,wifi,16:50:25,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-34,92%,91%,28.53849349,77.34401752
16,,wifi,16:50:26,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-34,92%,91%,28.53849289,77.34400877
17,,wifi,16:50:27,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-37,-34,92%,91%,28.53849216,77.34400591
18,,wifi,16:50:28,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-37,-34,92%,91%,28.53849151,77.34400655
19,,wifi,16:50:29,scloud_5G (b0:39:56:f4:4e:8b),866,-35,-37,-34,95%,91%,28.53848665,77.3440027
20,,wifi,16:50:30,scloud_5G (b0:39:56:f4:4e:8b),866,-34,-36,-34,95%,92%,28.53848297,77.34399859
21,,wifi,16:50:31,scloud_5G (b0:39:56:f4:4e:8b),866,-34,-36,-34,95%,92%,28.53847211,77.34400141
22,,wifi,16:50:32,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-36,-34,92%,92%,28.53847272,77.34399673
23,,wifi,16:50:33,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-36,-34,92%,92%,28.53847039,77.34399122
24,,wifi,16:50:34,scloud_5G (b0:39:56:f4:4e:8b),526,-36,-36,-34,92%,92%,28.53847083,77.34398714
25,,wifi,16:50:35,scloud_5G (b0:39:56:f4:4e:8b),526,-35,-36,-34,95%,92%,28.53847693,77.3439859
26,,wifi,16:50:36,scloud_5G (b0:39:56:f4:4e:8b),585,-35,-36,-34,95%,92%,28.53848247,77.34398461
27,,wifi,16:50:37,scloud_5G (b0:39:56:f4:4e:8b),585,-34,-36,-34,95%,92%,28.5384856,77.34398669
28,,wifi,16:50:38,scloud_5G (b0:39:56:f4:4e:8b),585,-35,-36,-34,95%,92%,28.53850141,77.34398007
29,,wifi,16:50:40,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-36,-34,92%,92%,28.53850611,77.3439836
30,,wifi,16:50:41,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-36,-34,92%,92%,28.53850832,77.34398892
31,,wifi,16:50:42,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-36,-34,92%,92%,28.53851328,77.34398913
32,,wifi,16:50:43,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-36,-34,90%,92%,28.53852374,77.34398576
33,,wifi,16:50:44,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-36,-34,92%,92%,28.53853303,77.3439825
34,,wifi,16:50:45,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-36,-34,92%,92%,28.53853957,77.34397815
35,,wifi,16:50:46,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-36,-34,92%,92%,28.53855305,77.34396046
36,,wifi,16:50:47,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-36,-34,92%,92%,28.53856207,77.34395789
37,,wifi,16:50:48,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-36,-34,90%,92%,28.53856695,77.34395333
38,,wifi,16:50:49,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-36,-34,90%,92%,28.53857039,77.34395438
39,,wifi,16:50:50,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-36,-34,92%,92%,28.5386456,77.3440103
40,,wifi,16:50:51,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-36,-34,87%,92%,28.53857577,77.34395052
41,,wifi,16:50:52,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-36,-34,90%,92%,28.53858221,77.34395157
42,,wifi,16:50:53,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-36,-34,87%,91%,28.5385794,77.34395451
43,,wifi,16:50:54,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-36,-34,90%,91%,28.53858812,77.34395398
44,,wifi,16:50:56,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-36,-34,90%,91%,28.53859237,77.34394974
45,,wifi,16:50:57,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-36,-34,87%,91%,28.53859678,77.34394407
46,,wifi,16:50:58,scloud_5G (b0:39:56:f4:4e:8b),585,-43,-37,-34,85%,91%,28.53859162,77.34394925
47,,wifi,16:50:59,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-37,-34,87%,91%,28.53860093,77.34394472
48,,wifi,16:51:00,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-37,-34,87%,91%,28.53860644,77.34394164
49,,wifi,16:51:01,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-37,-34,90%,91%,28.53860557,77.34395425
50,,wifi,16:51:02,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-37,-34,90%,91%,28.53861972,77.34395474
51,,wifi,16:51:03,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-37,-34,90%,91%,28.53862363,77.34396147
52,,wifi,16:51:04,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-37,-34,90%,91%,28.53863817,77.34395632
53,,wifi,16:51:05,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-37,-34,90%,91%,28.53864431,77.34395655
54,,wifi,16:51:06,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-37,-34,90%,91%,28.5386566,77.34395098
55,,wifi,16:51:07,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-37,-34,90%,91%,28.53866013,77.34395499
56,,wifi,16:51:08,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-37,-34,92%,91%,28.538664,77.34395897
57,,wifi,16:51:09,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-37,-34,92%,91%,28.53867571,77.34395736
58,,wifi,16:51:10,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-37,-34,92%,91%,28.53868983,77.34394754
59,,wifi,16:51:11,scloud_5G (b0:39:56:f4:4e:8b),526,-35,-37,-34,95%,91%,28.53869631,77.34394937
