1,,wifi,16:31:58,scloud_5G (b0:39:56:f4:4e:8b),702,-47,-47,-47,80%,80%,-1,-1
2,,wifi,16:31:59,scloud_5G (b0:39:56:f4:4e:8b),702,-48,-47,-47,78%,79%,28.5386762,77.3439902
3,,wifi,16:32:00,scloud_5G (b0:39:56:f4:4e:8b),702,-49,-48,-47,78%,78%,28.5386762,77.3439902
4,,wifi,16:32:01,scloud_5G (b0:39:56:f4:4e:8b),702,-49,-48,-47,78%,78%,28.5386762,77.3439902
5,,wifi,16:32:02,scloud_5G (b0:39:56:f4:4e:8b),702,-48,-48,-47,78%,78%,28.5386762,77.3439902
6,,wifi,16:32:03,scloud_5G (b0:39:56:f4:4e:8b),702,-48,-48,-47,78%,78%,28.5386762,77.3439902
7,,wifi,16:32:04,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-48,-47,78%,78%,28.5386731,77.3439856
8,,wifi,16:32:05,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-47,-46,80%,78%,28.5386731,77.3439856
9,,wifi,16:32:06,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-47,-46,80%,78%,28.5386731,77.3439856
10,,wifi,16:32:07,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-47,-46,80%,78%,28.5386731,77.3439856
11,,wifi,16:32:08,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-47,-46,80%,78%,28.5386731,77.3439856
12,,wifi,16:32:09,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-47,-46,80%,79%,28.5386747,77.3439862
13,,wifi,16:32:10,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-47,-46,75%,78%,28.5386747,77.3439862
14,,wifi,16:32:11,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-47,-46,75%,78%,28.5386747,77.3439862
15,,wifi,16:32:12,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-48,-46,75%,78%,28.5386747,77.3439862
16,,wifi,16:32:13,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-48,-46,75%,78%,28.5386747,77.3439862
17,,wifi,16:32:14,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386735,77.3439856
18,,wifi,16:32:15,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386735,77.3439856
19,,wifi,16:32:16,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386735,77.3439856
20,,wifi,16:32:18,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386735,77.3439856
21,,wifi,16:32:19,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386735,77.3439856
22,,wifi,16:32:20,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386743,77.3439859
23,,wifi,16:32:21,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386743,77.3439859
24,,wifi,16:32:22,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386743,77.3439859
25,,wifi,16:32:23,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386667,77.344
26,,wifi,16:32:24,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386667,77.344
27,,wifi,16:32:25,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-48,-46,78%,78%,28.5386667,77.344
28,,wifi,16:32:26,scloud_5G (b0:39:56:f4:4e:8b),526,-48,-48,-46,78%,78%,28.5386667,77.344
29,,wifi,16:32:27,scloud_5G (b0:39:56:f4:4e:8b),526,-49,-48,-46,78%,78%,28.5386667,77.344
30,,wifi,16:32:28,scloud_5G (b0:39:56:f4:4e:8b),585,-49,-48,-46,78%,78%,28.5386667,77.344
31,,wifi,16:32:29,scloud_5G (b0:39:56:f4:4e:8b),585,-50,-48,-46,75%,77%,28.5386667,77.3439997
32,,wifi,16:32:30,scloud_5G (b0:39:56:f4:4e:8b),585,-50,-48,-46,75%,77%,28.5386667,77.3439997
33,,wifi,16:32:31,scloud_5G (b0:39:56:f4:4e:8b),585,-49,-48,-46,78%,77%,28.5386667,77.3439997
34,,wifi,16:32:32,scloud_5G (b0:39:56:f4:4e:8b),585,-47,-48,-46,80%,77%,28.5386667,77.3439997
35,,wifi,16:32:34,scloud_5G (b0:39:56:f4:4e:8b),585,-47,-48,-46,80%,77%,28.5386662,77.3439985
36,,wifi,16:32:35,scloud_5G (b0:39:56:f4:4e:8b),585,-46,-48,-46,80%,78%,28.5386662,77.3439985
37,,wifi,16:32:36,scloud_5G (b0:39:56:f4:4e:8b),585,-48,-48,-46,78%,78%,28.5386662,77.3439985
