1,,wifi,15:42:16,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-41,-41,87%,87%,-1,-1
2,,wifi,15:42:17,scloud_5G (b0:39:56:f4:4e:8b),780,-43,-42,-41,85%,86%,-1,-1
3,,wifi,15:42:18,scloud_5G (b0:39:56:f4:4e:8b),780,-45,-43,-41,82%,84%,-1,-1
4,,wifi,15:42:19,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-43,-41,80%,83%,-1,-1
5,,wifi,15:42:20,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-43,-41,82%,83%,28.5386674,77.3439994
6,,wifi,15:42:21,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-43,-41,82%,83%,28.5386674,77.3439994
7,,wifi,15:42:22,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-43,-41,85%,83%,28.5386674,77.3439994
8,,wifi,15:42:23,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-43,-41,85%,83%,28.5386674,77.3439994
9,,wifi,15:42:24,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-43,-41,85%,83%,28.5386674,77.3439994
10,,wifi,15:42:25,scloud_5G (b0:39:56:f4:4e:8b),780,-40,-42,-40,87%,84%,28.5386643,77.3440008
11,,wifi,15:42:26,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-42,-40,87%,84%,28.5386643,77.3440008
12,,wifi,15:42:27,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-42,-37,92%,84%,28.5386643,77.3440008
13,,wifi,15:42:28,scloud_5G (b0:39:56:f4:4e:8b),780,-40,-42,-37,87%,85%,28.5386643,77.3440008
14,,wifi,15:42:29,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-42,-37,85%,85%,28.5386654,77.3439995
15,,wifi,15:42:30,scloud_5G (b0:39:56:f4:4e:8b),780,-43,-42,-37,85%,85%,28.5386654,77.3439995
16,,wifi,15:42:31,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-42,-37,85%,85%,28.5386654,77.3439995
17,,wifi,15:42:32,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-42,-37,85%,85%,28.5386654,77.3439995
18,,wifi,15:42:33,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-42,-37,87%,85%,28.5386654,77.3439995
19,,wifi,15:42:35,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-41,-37,87%,85%,28.5386684,77.3440001
20,,wifi,15:42:36,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-41,-37,92%,85%,28.5386684,77.3440001
21,,wifi,15:42:37,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-41,-37,90%,85%,28.5386684,77.3440001
22,,wifi,15:42:38,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-41,-36,92%,86%,28.5386684,77.3440001
23,,wifi,15:42:39,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-41,-36,87%,86%,28.5386684,77.3440001
24,,wifi,15:42:40,scloud_5G (b0:39:56:f4:4e:8b),866,-44,-41,-36,82%,85%,28.5386661,77.3440011
25,,wifi,15:42:41,scloud_5G (b0:39:56:f4:4e:8b),866,-43,-41,-36,85%,85%,28.5386661,77.3440011
26,,wifi,15:42:42,scloud_5G (b0:39:56:f4:4e:8b),866,-47,-41,-36,80%,85%,28.5386661,77.3440011
27,,wifi,15:42:43,scloud_5G (b0:39:56:f4:4e:8b),866,-47,-41,-36,80%,85%,28.5386661,77.3440011
28,,wifi,15:42:44,scloud_5G (b0:39:56:f4:4e:8b),866,-47,-42,-36,80%,85%,28.5386678,77.3440156
29,,wifi,15:42:45,scloud_5G (b0:39:56:f4:4e:8b),866,-44,-42,-36,82%,85%,28.5386678,77.3440156
30,,wifi,15:42:46,scloud_5G (b0:39:56:f4:4e:8b),866,-43,-42,-36,85%,85%,28.5386678,77.3440156
31,,wifi,15:42:47,scloud_5G (b0:39:56:f4:4e:8b),866,-43,-42,-36,85%,85%,28.5386678,77.3440156
32,,wifi,15:42:48,scloud_5G (b0:39:56:f4:4e:8b),866,-42,-42,-36,85%,85%,28.5386678,77.3440156
33,,wifi,15:42:50,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-42,-36,85%,85%,28.5386658,77.3440001
34,,wifi,15:42:51,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-42,-36,82%,85%,28.5386658,77.3440001
35,,wifi,15:42:52,scloud_5G (b0:39:56:f4:4e:8b),780,-43,-42,-36,85%,85%,28.5386658,77.3440001
36,,wifi,15:42:53,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-42,-36,82%,84%,28.5386658,77.3440001
37,,wifi,15:42:54,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-42,-36,82%,84%,28.5386658,77.3440001
38,,wifi,15:42:55,scloud_5G (b0:39:56:f4:4e:8b),780,-42,-42,-36,85%,84%,28.5386652,77.3440122
39,,wifi,15:42:56,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-42,-36,87%,84%,28.5386652,77.3440122
40,,wifi,15:42:57,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-42,-36,87%,85%,28.5386652,77.3440122
41,,wifi,15:42:58,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-42,-36,85%,85%,28.5386666,77.3440005
42,,wifi,15:42:59,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-42,-36,87%,85%,28.5386666,77.3440005
43,,wifi,15:43:00,scloud_5G (b0:39:56:f4:4e:8b),526,-40,-42,-36,87%,85%,28.5386666,77.3440005
44,,wifi,15:43:01,scloud_5G (b0:39:56:f4:4e:8b),526,-38,-42,-36,90%,85%,28.5386666,77.3440005
45,,wifi,15:43:03,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-41,-36,92%,85%,28.5386666,77.3440005
46,,wifi,15:43:04,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-41,-36,92%,85%,28.5386666,77.3440005
47,,wifi,15:43:05,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-41,-36,87%,85%,28.5386671,77.3440159
48,,wifi,15:43:06,scloud_5G (b0:39:56:f4:4e:8b),585,-43,-41,-36,85%,85%,28.5386671,77.3440159
49,,wifi,15:43:07,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-41,-36,90%,85%,28.5386671,77.3440159
50,,wifi,15:43:08,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-41,-36,90%,85%,28.5386671,77.3440159
51,,wifi,15:43:09,scloud_5G (b0:39:56:f4:4e:8b),585,-45,-41,-36,82%,85%,28.5386683,77.3439994
52,,wifi,15:43:10,scloud_5G (b0:39:56:f4:4e:8b),585,-45,-41,-36,82%,85%,28.5386683,77.3439994
53,,wifi,15:43:11,scloud_5G (b0:39:56:f4:4e:8b),585,-44,-41,-36,82%,85%,28.5386683,77.3439994
54,,wifi,15:43:12,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-41,-36,85%,85%,28.5386683,77.3439994
