Counter,,wifi,16:02:51,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-46,80%,80%,28.5386642,77.3440117
,,wifi,16:02:52,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-45,-44,82%,81%,28.5386642,77.3440117
,,wifi,16:02:53,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-44,-44,82%,81%,28.5386642,77.3440117
,,wifi,16:02:54,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-44,-44,82%,81%,28.5386642,77.3440117
,,wifi,16:02:55,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-45,-44,80%,81%,28.5386642,77.3440117
,,wifi,16:02:56,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-45,-44,78%,80%,28.5386643,77.3440119
,,wifi,16:02:57,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-46,-44,78%,80%,28.5386643,77.3440119
,,wifi,16:02:58,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-46,-44,80%,80%,28.5386643,77.3440119
,,wifi,16:02:59,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-45,-43,85%,80%,28.5386643,77.3440119
,,wifi,16:03:00,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-45,-43,82%,80%,28.5386643,77.3440119
,,wifi,16:03:01,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-45,-43,82%,81%,28.5386628,77.3439963
,,wifi,16:03:02,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-45,-43,80%,80%,28.5386628,77.3439963
,,wifi,16:03:03,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-45,-43,78%,80%,28.5386628,77.3439963
,,wifi,16:03:04,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-46,-43,78%,80%,28.5386628,77.3439963
,,wifi,16:03:05,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-46,-43,75%,80%,28.5386643,77.3440119
,,wifi,16:03:06,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-46,-43,80%,80%,28.5386643,77.3440119
,,wifi,16:03:08,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-46,-43,78%,80%,28.5386643,77.3440119
,,wifi,16:03:09,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-46,-43,78%,79%,28.5386643,77.3440119
1,,wifi,16:03:10,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,79%,28.5386643,77.3440119
2,,wifi,16:03:11,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-46,-43,82%,80%,28.5386628,77.3439957
3,,wifi,16:03:12,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-46,-43,85%,80%,28.5386628,77.3439957
4,,wifi,16:03:13,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386628,77.3439957
5,,wifi,16:03:14,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386556,77.3440039
6,,wifi,16:03:15,scloud_5G (b0:39:56:f4:4e:8b),650,-49,-46,-43,78%,80%,28.5386556,77.3440039
7,,wifi,16:03:16,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-46,-43,78%,80%,28.5386556,77.3440039
8,,wifi,16:03:17,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-46,-43,80%,80%,28.5386556,77.3440039
9,,wifi,16:03:18,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-46,-43,80%,80%,28.5386556,77.3440039
10,,wifi,16:03:19,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386556,77.3440039
11,,wifi,16:03:20,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386557,77.3440079
12,,wifi,16:03:21,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386557,77.3440079
13,,wifi,16:03:22,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386557,77.3440079
14,,wifi,16:03:24,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386557,77.3440079
15,,wifi,16:03:25,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386557,77.3440079
16,,wifi,16:03:26,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386668,77.3440144
17,,wifi,16:03:27,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-46,-43,82%,80%,28.5386668,77.3440144
18,,wifi,16:03:28,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386668,77.3440144
19,,wifi,16:03:29,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386668,77.3440144
20,,wifi,16:03:30,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-46,-43,82%,80%,28.5386668,77.3440144
21,,wifi,16:03:31,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-46,-43,82%,80%,28.5386668,77.3440144
22,,wifi,16:03:32,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386668,77.3440144
23,,wifi,16:03:33,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-46,-43,82%,80%,28.5386668,77.3440144
24,,wifi,16:03:34,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-46,-43,80%,80%,28.5386668,77.3440144
25,,wifi,16:03:35,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-45,-43,82%,80%,28.5386668,77.3440144
26,,wifi,16:03:36,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-45,-43,80%,80%,28.5386669,77.3440144
27,,wifi,16:03:37,scloud_5G (b0:39:56:f4:4e:8b),468,-44,-45,-43,82%,80%,28.5386669,77.3440144
28,,wifi,16:03:38,scloud_5G (b0:39:56:f4:4e:8b),520,-45,-45,-43,82%,80%,28.5386669,77.3440144
29,,wifi,16:03:39,scloud_5G (b0:39:56:f4:4e:8b),520,-46,-45,-43,80%,80%,28.5386665,77.3440147
30,,wifi,16:03:40,scloud_5G (b0:39:56:f4:4e:8b),520,-46,-45,-43,80%,80%,28.5386665,77.3440147
31,,wifi,16:03:41,scloud_5G (b0:39:56:f4:4e:8b),520,-47,-45,-43,80%,80%,28.5386665,77.3440147
32,,wifi,16:03:42,scloud_5G (b0:39:56:f4:4e:8b),520,-45,-45,-43,82%,80%,28.5386665,77.3440147
33,,wifi,16:03:43,scloud_5G (b0:39:56:f4:4e:8b),520,-45,-45,-43,82%,80%,28.5386665,77.3440147
34,,wifi,16:03:44,scloud_5G (b0:39:56:f4:4e:8b),520,-46,-45,-43,80%,80%,28.5386665,77.3440147
35,,wifi,16:03:45,scloud_5G (b0:39:56:f4:4e:8b),520,-43,-45,-43,85%,80%,28.5386665,77.3440147
36,,wifi,16:03:46,scloud_5G (b0:39:56:f4:4e:8b),520,-42,-45,-42,85%,80%,28.5386665,77.3440147
37,,wifi,16:03:47,scloud_5G (b0:39:56:f4:4e:8b),520,-42,-45,-42,85%,80%,28.5386665,77.3440147
38,,wifi,16:03:48,scloud_5G (b0:39:56:f4:4e:8b),520,-42,-45,-42,85%,80%,28.5386665,77.3440147
39,,wifi,16:03:50,scloud_5G (b0:39:56:f4:4e:8b),520,-41,-45,-41,87%,81%,28.5386665,77.3440147
