1,,wifi,16:58:30,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-42,-42,85%,85%,28.5386367,77.3440245
2,,wifi,16:58:31,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-42,-42,85%,85%,28.53910453,77.34413288
3,,wifi,16:58:32,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-41,-40,87%,85%,28.53911268,77.34413791
4,,wifi,16:58:33,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-41,-40,85%,85%,28.53911998,77.34414247
5,,wifi,16:58:34,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-41,-40,85%,85%,28.53913462,77.34414978
6,,wifi,16:58:35,scloud_5G (b0:39:56:f4:4e:8b),585,-45,-42,-40,82%,84%,28.5391301,77.34415333
7,,wifi,16:58:37,scloud_5G (b0:39:56:f4:4e:8b),585,-45,-42,-40,82%,84%,28.53913558,77.34415869
8,,wifi,16:58:38,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-42,-40,85%,84%,28.53914017,77.34416176
9,,wifi,16:58:39,scloud_5G (b0:39:56:f4:4e:8b),585,-43,-42,-40,85%,84%,28.53913917,77.34416437
10,,wifi,16:58:40,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,84%,28.53914625,77.3441693
11,,wifi,16:58:41,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-42,-40,85%,84%,28.53914914,77.34416826
12,,wifi,16:58:42,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-42,-40,85%,84%,28.53915219,77.34416812
13,,wifi,16:58:43,scloud_5G (b0:39:56:f4:4e:8b),585,-43,-42,-40,85%,84%,28.53914027,77.34416082
14,,wifi,16:58:44,scloud_5G (b0:39:56:f4:4e:8b),585,-43,-42,-40,85%,84%,28.53914251,77.34416131
15,,wifi,16:58:45,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,85%,28.53914183,77.3441598
16,,wifi,16:58:46,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,85%,28.53914487,77.34416087
17,,wifi,16:58:47,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,85%,28.53915556,77.34416322
18,,wifi,16:58:48,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,85%,28.53916953,77.34416957
19,,wifi,16:58:49,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-42,-40,87%,85%,28.53917966,77.34417553
20,,wifi,16:58:50,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-41,-40,87%,85%,28.53918559,77.34417895
21,,wifi,16:58:51,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,85%,28.5391941,77.34418266
22,,wifi,16:58:52,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,85%,28.53919358,77.34418413
23,,wifi,16:58:53,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,85%,28.53918984,77.34418545
24,,wifi,16:58:54,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53919491,77.34418588
25,,wifi,16:58:56,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53919737,77.34418707
26,,wifi,16:58:57,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53918613,77.34418183
27,,wifi,16:58:58,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,86%,28.53918723,77.34418325
28,,wifi,16:58:59,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,86%,28.53917372,77.34417696
29,,wifi,16:59:00,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,86%,28.53918338,77.34418059
30,,wifi,16:59:01,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-41,-39,90%,86%,28.53919249,77.34418386
31,,wifi,16:59:02,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53919249,77.34418386
32,,wifi,16:59:03,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53919709,77.34418679
33,,wifi,16:59:04,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-41,-39,87%,86%,28.53920039,77.34419212
34,,wifi,16:59:05,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.53920059,77.34419458
35,,wifi,16:59:06,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.53920283,77.34419573
36,,wifi,16:59:07,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.5392008,77.34419555
37,,wifi,16:59:08,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-40,-39,87%,86%,28.53921331,77.34419654
38,,wifi,16:59:09,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-40,-39,87%,86%,28.53922802,77.34419279
39,,wifi,16:59:10,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.53921695,77.34418175
40,,wifi,16:59:11,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.53921524,77.34417414
41,,wifi,16:59:12,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-40,-39,87%,86%,28.53921759,77.34416703
