1,,wifi,15:16:04,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-38,90%,90%,28.53834643,77.34357296
2,,wifi,15:16:05,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,88%,28.53835026,77.34356525
3,,wifi,15:16:06,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,88%,28.5383495,77.34356538
4,,wifi,15:16:07,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,87%,28.53835197,77.34356561
5,,wifi,15:16:08,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-39,-38,90%,88%,28.53835397,77.3435692
6,,wifi,15:16:09,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,88%,28.53834758,77.34356743
7,,wifi,15:16:11,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-39,-38,90%,88%,28.53834136,77.3435651
8,,wifi,15:16:12,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,88%,28.53833573,77.34356415
9,,wifi,15:16:13,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,88%,28.53833677,77.34355969
10,,wifi,15:16:14,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,87%,28.53833981,77.34355979
11,,wifi,15:16:15,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-39,-38,87%,87%,28.53834006,77.34355963
12,,wifi,15:16:16,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53833834,77.3435618
13,,wifi,15:16:17,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53833451,77.34356015
14,,wifi,15:16:18,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.5383333,77.3435601
15,,wifi,15:16:19,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-39,-38,87%,88%,28.53832906,77.34356319
16,,wifi,15:16:20,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-39,-38,87%,88%,28.53832514,77.34356858
17,,wifi,15:16:21,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53832119,77.3435697
18,,wifi,15:16:22,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53831837,77.34357606
19,,wifi,15:16:23,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53831541,77.34358198
20,,wifi,15:16:24,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.538675,77.3439956
21,,wifi,15:16:25,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53831034,77.34359206
22,,wifi,15:16:26,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53830787,77.3435944
23,,wifi,15:16:27,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-38,90%,88%,28.53830633,77.34358941
24,,wifi,15:16:28,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-39,-38,87%,88%,28.5383007,77.34358647
25,,wifi,15:16:29,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-39,-37,92%,88%,28.53829938,77.34358739
26,,wifi,15:16:30,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-39,-37,92%,88%,28.53829753,77.34359035
27,,wifi,15:16:31,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-37,90%,88%,28.53829514,77.34359444
28,,wifi,15:16:32,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-37,90%,88%,28.53829193,77.34360272
29,,wifi,15:16:33,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-37,90%,89%,28.53829027,77.3436057
30,,wifi,15:16:34,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-37,90%,89%,28.53828532,77.34361598
31,,wifi,15:16:35,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-37,90%,89%,28.53828302,77.34362216
32,,wifi,15:16:36,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-37,90%,89%,28.5382812,77.34361741
33,,wifi,15:16:37,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-39,-37,87%,89%,28.53827552,77.34362332
34,,wifi,15:16:38,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-39,-37,87%,88%,28.53827536,77.34362187
35,,wifi,15:16:39,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-39,-37,92%,89%,28.53827838,77.34362098
36,,wifi,15:16:40,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-39,-37,92%,89%,28.53827372,77.34362626
37,,wifi,15:16:41,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-37,90%,89%,28.53827391,77.34361925
38,,wifi,15:16:42,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-37,90%,89%,28.5382766,77.34362375
39,,wifi,15:16:43,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-37,90%,89%,28.538667,77.3439998
40,,wifi,15:16:44,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-37,90%,89%,28.53827553,77.34361448
41,,wifi,15:16:46,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-38,-37,90%,89%,28.53827537,77.3436105
42,,wifi,15:16:47,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-37,90%,89%,28.53826942,77.34360813
43,,wifi,15:16:48,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-37,90%,89%,28.53826529,77.34360723
