Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
,Log date: 10/26/19
,Log start: 16:50:51
,Log interval: 1 seconds
,Device/Model: RMX1911
,Android: Version 9
,SSID (BSSID)SSID (BSSID): "TPLINK" (30:b5:c2:bb:f2:ca)
,MAC: 02:00:00:00:00:00
,WiFi speed: 72 MBit/s
,Encryption: [WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS]
,Frequency (channel): 2457MHz * 10
,IP: 192.168.0.100
,External IP: null
,Netmask: 0.0.0.0
,Gateway: 192.168.0.1
,DHCP-Server: 192.168.0.1
,DNS1: 192.168.0.1
,DNS2: 0.0.0.0
1,,wifi,16:50:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-42,85%,85%,26.5129036,80.2320857
2,,wifi,16:50:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-42,85%,85%,26.5129036,80.2320857
3,,wifi,16:50:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-42,85%,85%,26.5129036,80.2320857
4,,wifi,16:50:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-42,85%,85%,26.5129031,80.2320853
5,,wifi,16:50:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-42,85%,85%,26.5129031,80.2320853
6,,wifi,16:50:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-42,85%,85%,26.5129031,80.2320853
7,,wifi,16:50:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-42,85%,85%,26.5129031,80.2320853
8,,wifi,16:51:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-42,-40,87%,85%,26.5129031,80.2320853
9,,wifi,16:51:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-42,-40,87%,85%,26.5129031,80.2320853
10,,wifi,16:51:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-41,-40,87%,85%,26.5129031,80.2320853
11,,wifi,16:51:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129052,80.2320683
12,,wifi,16:51:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129052,80.2320683
13,,wifi,16:51:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289398,80.23207328
14,,wifi,16:51:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289397,80.23207327
15,,wifi,16:51:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289396,80.23207327
16,,wifi,16:51:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289396,80.23207324
17,,wifi,16:51:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.51289395,80.23207321
18,,wifi,16:51:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129027,80.2320822
19,,wifi,16:51:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289398,80.23207315
20,,wifi,16:51:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289397,80.2320731
21,,wifi,16:51:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289379,80.23207308
22,,wifi,16:51:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.51289155,80.23206826
23,,wifi,16:51:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,85%,26.51289162,80.23206823
24,,wifi,16:51:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,85%,26.51289049,80.23206422
25,,wifi,16:51:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.51289056,80.23206408
26,,wifi,16:51:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.512903,80.2320811
27,,wifi,16:51:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.51289065,80.23206382
28,,wifi,16:51:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.51289068,80.23206371
29,,wifi,16:51:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5128907,80.23206367
30,,wifi,16:51:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,84%,26.5128907,80.23206361
31,,wifi,16:51:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-43,-40,85%,84%,26.5128907,80.23206361
32,,wifi,16:51:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5128907,80.23206361
33,,wifi,16:51:26,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5128907,80.23206361
34,,wifi,16:51:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
35,,wifi,16:51:28,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
36,,wifi,16:51:29,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
37,,wifi,16:51:30,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
38,,wifi,16:51:31,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
39,,wifi,16:51:32,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
40,,wifi,16:51:33,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.512903,80.2320812
41,,wifi,16:51:35,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129034,80.2320834
42,,wifi,16:51:36,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129034,80.2320834
43,,wifi,16:51:37,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129034,80.2320834
44,,wifi,16:51:38,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129034,80.2320834
45,,wifi,16:51:39,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129034,80.2320834
46,,wifi,16:51:40,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129034,80.2320834
47,,wifi,16:51:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129034,80.2320834
48,,wifi,16:51:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129036,80.2320827
49,,wifi,16:51:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129036,80.2320827
50,,wifi,16:51:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129036,80.2320827
51,,wifi,16:51:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129036,80.2320827
52,,wifi,16:51:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129036,80.2320827
53,,wifi,16:51:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129036,80.2320827
54,,wifi,16:51:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129036,80.2320827
55,,wifi,16:51:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129036,80.2320827
56,,wifi,16:51:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129032,80.2320839
57,,wifi,16:51:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129032,80.2320839
58,,wifi,16:51:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129032,80.2320839
59,,wifi,16:51:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129032,80.2320839
60,,wifi,16:51:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129032,80.2320839
61,,wifi,16:51:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129032,80.2320839
62,,wifi,16:51:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129032,80.2320839
63,,wifi,16:51:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129029,80.2320838
64,,wifi,16:51:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129029,80.2320838
65,,wifi,16:52:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129029,80.2320838
66,,wifi,16:52:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129029,80.2320838
67,,wifi,16:52:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129029,80.2320838
68,,wifi,16:52:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129029,80.2320838
69,,wifi,16:52:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129029,80.2320838
70,,wifi,16:52:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129029,80.2320838
71,,wifi,16:52:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.51289435,80.23206762
72,,wifi,16:52:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.51289435,80.23206761
73,,wifi,16:52:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.51289435,80.23206757
74,,wifi,16:52:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.51289436,80.23206754
75,,wifi,16:52:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.51289435,80.23206752
76,,wifi,16:52:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129036,80.2320846
