Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
11,,wifi,21:13:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-38,-38,90%,90%,26.5129046,80.2320933
12,,wifi,21:13:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
13,,wifi,21:13:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
14,,wifi,21:13:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
15,,wifi,21:13:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
16,,wifi,21:13:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
17,,wifi,21:13:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129046,80.2320933
18,,wifi,21:13:26,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
19,,wifi,21:13:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
20,,wifi,21:13:28,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
21,,wifi,21:13:29,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
22,,wifi,21:13:31,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
23,,wifi,21:13:32,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
24,,wifi,21:13:33,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
25,,wifi,21:13:34,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
26,,wifi,21:13:35,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
27,,wifi,21:13:36,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320819
28,,wifi,21:13:37,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
29,,wifi,21:13:38,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
30,,wifi,21:13:39,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
31,,wifi,21:13:40,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
32,,wifi,21:13:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
33,,wifi,21:13:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
34,,wifi,21:13:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
35,,wifi,21:13:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
36,,wifi,21:13:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
37,,wifi,21:13:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
38,,wifi,21:13:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129033,80.2320815
39,,wifi,21:13:49,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129039,80.232081
40,,wifi,21:13:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129039,80.232081
41,,wifi,21:13:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129035,80.23209745
42,,wifi,21:13:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129035,80.23209745
43,,wifi,21:13:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-38,-38,90%,90%,26.5129035,80.23209745
44,,wifi,21:13:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129035,80.23209745
45,,wifi,21:13:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129039,80.232081
46,,wifi,21:13:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129039,80.232081
47,,wifi,21:13:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129039,80.232081
48,,wifi,21:13:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129039,80.232081
49,,wifi,21:14:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-38,-38,87%,89%,26.5129039,80.232081
50,,wifi,21:14:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129039,80.232081
51,,wifi,21:14:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
52,,wifi,21:14:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
53,,wifi,21:14:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
54,,wifi,21:14:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
55,,wifi,21:14:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
56,,wifi,21:14:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
57,,wifi,21:14:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
58,,wifi,21:14:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-39,-38,87%,89%,26.5129035,80.2320823
59,,wifi,21:14:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-39,-38,87%,89%,26.5129035,80.2320823
60,,wifi,21:14:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
61,,wifi,21:14:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-39,-38,87%,89%,26.5129035,80.2320823
