Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
30,,wifi,18:44:18,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-41,-40,82%,85%,26.5129039,80.2320842
31,,wifi,18:44:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-41,-40,82%,85%,26.5129039,80.2320842
32,,wifi,18:44:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-41,-40,85%,85%,26.5129039,80.2320842
33,,wifi,18:44:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-41,-40,85%,85%,26.5129039,80.2320842
34,,wifi,18:44:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-41,-40,85%,85%,26.5129039,80.2320842
35,,wifi,18:44:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-41,-40,87%,85%,26.5129039,80.2320842
36,,wifi,18:44:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-41,-40,87%,85%,26.5129039,80.2320842
37,,wifi,18:44:26,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-41,-40,87%,85%,26.5129039,80.2320842
38,,wifi,18:44:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-41,-40,82%,85%,26.5129039,80.2320842
39,,wifi,18:44:28,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-41,-40,82%,85%,26.5129038,80.2320979
40,,wifi,18:44:29,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-41,-40,82%,85%,26.5129038,80.2320979
41,,wifi,18:44:30,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-41,-40,85%,85%,26.5129038,80.2320979
42,,wifi,18:44:31,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-41,-40,85%,85%,26.5129038,80.2320979
43,,wifi,18:44:32,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-41,-40,85%,85%,26.5129038,80.2320979
44,,wifi,18:44:33,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-41,-40,80%,85%,26.5129038,80.2320979
45,,wifi,18:44:34,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-42,-40,80%,85%,26.5129038,80.2320979
46,,wifi,18:44:35,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-42,-40,78%,85%,26.5129038,80.2320979
47,,wifi,18:44:36,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-42,-40,78%,84%,26.5129038,80.2320979
48,,wifi,18:44:37,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-42,-40,78%,84%,26.5129038,80.2320979
49,,wifi,18:44:39,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.5129038,80.2320979
50,,wifi,18:44:40,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.5129038,80.2320979
51,,wifi,18:44:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.5129038,80.2320979
52,,wifi,18:44:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129042,80.232097
53,,wifi,18:44:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.51289577,80.23207761
54,,wifi,18:44:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.51289575,80.23207761
55,,wifi,18:44:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.51289575,80.23207761
56,,wifi,18:44:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.51289575,80.23207761
57,,wifi,18:44:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-42,-40,80%,84%,26.5129042,80.232097
58,,wifi,18:44:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-42,-40,78%,84%,26.5129042,80.232097
59,,wifi,18:44:49,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-43,-40,78%,83%,26.5129042,80.232097
60,,wifi,18:44:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-48,-43,-40,78%,83%,26.5129042,80.232097
61,,wifi,18:44:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-43,-40,85%,83%,26.5129042,80.232097
