Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
31,,wifi,18:18:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-49,-45,80%,76%,26.5129035,80.2320997
32,,wifi,18:18:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-49,-45,80%,76%,26.5129035,80.2320997
33,,wifi,18:18:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-49,-45,80%,76%,26.5129035,80.2320997
34,,wifi,18:18:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-49,-45,80%,76%,26.5129035,80.2320997
35,,wifi,18:18:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-49,-45,80%,76%,26.5129035,80.2320997
36,,wifi,18:18:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-49,-45,80%,77%,26.5129034,80.2320996
37,,wifi,18:18:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-49,-45,80%,77%,26.5129034,80.2320996
38,,wifi,18:18:49,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
39,,wifi,18:18:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
40,,wifi,18:18:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
41,,wifi,18:18:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
42,,wifi,18:18:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
43,,wifi,18:18:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
44,,wifi,18:18:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-48,-45,80%,77%,26.5129034,80.2320996
45,,wifi,18:18:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-48,-45,80%,77%,26.5129034,80.2320996
46,,wifi,18:18:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-48,-45,80%,77%,26.5129034,80.2320996
47,,wifi,18:18:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129034,80.2320996
48,,wifi,18:18:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-48,-45,80%,77%,26.5129033,80.2320994
49,,wifi,18:19:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129033,80.2320994
50,,wifi,18:19:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129033,80.2320994
51,,wifi,18:19:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129033,80.2320994
52,,wifi,18:19:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,77%,26.5129033,80.2320994
53,,wifi,18:19:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
54,,wifi,18:19:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
55,,wifi,18:19:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
56,,wifi,18:19:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
57,,wifi,18:19:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
58,,wifi,18:19:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
59,,wifi,18:19:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129033,80.2320994
60,,wifi,18:19:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129028,80.2320999
61,,wifi,18:19:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-48,-45,80%,78%,26.5129028,80.2320999
