Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,2020/01/30 19:31:29,0E:8A:CB:39:8C:C7, , , ,-82, 
null,2020/01/30 19:31:29,06:87:86:48:B9:21, , , ,-87, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:31:29,13:84:47:CF:A0:DE, , , ,-92, 
null,2020/01/30 19:31:29,0C:34:4A:99:28:F8, , , ,-101, 
null,2020/01/30 19:31:29,06:5E:E1:88:9B:FC, , , ,-91, 
null,2020/01/30 19:31:29,56:D2:FB:F3:78:AA, , , ,-72, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:31:29,2F:19:97:46:85:89, , , ,-81, 
null,2020/01/30 19:31:29,05:16:1F:C2:60:80, , , ,-95, 
null,2020/01/30 19:31:29,23:1B:D4:9B:2E:14, , , ,-82, 
null,2020/01/30 19:31:29,5E:0F:13:78:CD:F7, , , ,-88, 
null,2020/01/30 19:31:29,57:25:65:E2:6F:94, , , ,-87, 
null,2020/01/30 19:31:29,0E:8A:CB:39:8C:C7, , , ,-82, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-62, 
null,2020/01/30 19:31:29,13:84:47:CF:A0:DE, , , ,-92, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:31:29,06:5E:E1:88:9B:FC, , , ,-91, 
null,2020/01/30 19:31:29,57:41:E8:37:44:EA, , , ,-69, 
null,2020/01/30 19:31:29,2F:19:97:46:85:89, , , ,-80, 
null,2020/01/30 19:31:29,F3:3E:0D:DE:E3:54, , , ,-94, 
null,2020/01/30 19:31:29,23:1B:D4:9B:2E:14, , , ,-83, 
null,2020/01/30 19:31:29,31:9F:0E:62:5A:DA, , , ,-70, 
null,2020/01/30 19:31:29,0E:8A:CB:39:8C:C7, , , ,-83, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:31:29,06:87:86:48:B9:21, , , ,-91, 
Mi Band 3,2020/01/30 19:31:29,C9:F2:EB:EB:B1:6E, , , ,-94, 
Office speaker,2020/01/30 19:31:29,4E:84:C1:A5:D8:BF, , , ,-91, 
null,2020/01/30 19:31:29,13:84:47:CF:A0:DE, , , ,-92, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:31:29,06:5E:E1:88:9B:FC, , , ,-92, 
null,2020/01/30 19:31:29,2F:19:97:46:85:89, , , ,-80, 
null,2020/01/30 19:31:29,23:1B:D4:9B:2E:14, , , ,-83, 
null,2020/01/30 19:31:29,31:9F:0E:62:5A:DA, , , ,-71, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-61, 
null,2020/01/30 19:31:29,06:87:86:48:B9:21, , , ,-85, 
null,2020/01/30 19:31:29,13:84:47:CF:A0:DE, , , ,-93, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:31:29,2F:19:97:46:85:89, , , ,-80, 
null,2020/01/30 19:31:29,57:25:65:E2:6F:94, , , ,-88, 
null,2020/01/30 19:31:29,23:1B:D4:9B:2E:14, , , ,-83, 
null,2020/01/30 19:31:29,56:D2:FB:F3:78:AA, , , ,-74, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:31:29,06:87:86:48:B9:21, , , ,-88, 
[TV]89,2020/01/30 19:31:29,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:31:29,13:84:47:CF:A0:DE, , , ,-92, 
null,2020/01/30 19:31:29,0C:34:4A:99:28:F8, , , ,-98, 
null,2020/01/30 19:31:29,06:5E:E1:88:9B:FC, , , ,-90, 
null,2020/01/30 19:31:29,57:41:E8:37:44:EA, , , ,-70, 
null,2020/01/30 19:31:29,05:16:1F:C2:60:80, , , ,-96, 
Office speaker,2020/01/30 19:31:29,4E:84:C1:A5:D8:BF, , , ,-91, 
null,2020/01/30 19:31:29,23:1B:D4:9B:2E:14, , , ,-83, 
