Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,30-01-2020 19:12,5E:0F:13:78:CD:F7, , , ,-86, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-83, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-69, 
null,30-01-2020 19:12,0F:D0:F1:54:A5:C6, , , ,-94, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-88, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-92, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-92, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
null,30-01-2020 19:12,56:D2:FB:F3:78:AA, , , ,-86, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-67, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-67, 
null,30-01-2020 19:12,0F:D0:F1:54:A5:C6, , , ,-92, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-89, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-92, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-92, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-66, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,5E:0F:13:78:CD:F7, , , ,-87, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-83, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-89, 
null,30-01-2020 19:12,56:D2:FB:F3:78:AA, , , ,-86, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-91, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-66, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-91, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-66, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-88, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-66, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-66, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-65, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-65, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-83, 
null,30-01-2020 19:12,0F:D0:F1:54:A5:C6, , , ,-93, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-89, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-67, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-67, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-94, 
null,30-01-2020 19:12,71:4F:4C:BA:A6:B9, , , ,-94, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
null,30-01-2020 19:12,0F:D0:F1:54:A5:C6, , , ,-91, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-68, 
null,30-01-2020 19:12,1A:56:14:FC:53:44, , , ,-89, 
[TV]89,30-01-2020 19:12,84:C0:EF:36:FA:AD, , , ,-68, 
null,30-01-2020 19:12,63:D7:E7:49:55:A7, , , ,-82, 
null,30-01-2020 19:12,24:F6:77:13:34:DD, , , ,-82, 
