Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-88, 
null,2020/01/30 19:02:59,56:D2:FB:F3:78:AA, , , ,-64, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-97, 
null,2020/01/30 19:02:59,30:E4:CD:8D:F6:BE, , , ,-93, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:02:59,5E:0F:13:78:CD:F7, , , ,-79, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-78, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-59, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-91, 
null,2020/01/30 19:02:59,0A:8E:85:57:12:E7, , , ,-99, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-87, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-87, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-97, 
null,2020/01/30 19:02:59,65:08:9E:DD:47:6E, , , ,-89, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-77, 
null,2020/01/30 19:02:59,1F:FB:FB:60:A0:A1, , , ,-95, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:02:59,56:D2:FB:F3:78:AA, , , ,-64, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-86, 
null,2020/01/30 19:02:59,25:C0:11:75:38:5C, , , ,-90, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-86, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-97, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:02:59,30:E4:CD:8D:F6:BE, , , ,-98, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-77, 
