Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,2019/12/16 14:17:19,38:5E:82:23:21:8A, , , ,-94, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-85, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-79, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-91, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-90, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-86, 
Charge 2,2019/12/16 14:17:19,DD:B6:55:63:A7:87, , , ,-88, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-89, 
null,2019/12/16 14:17:19,5B:3F:F2:C0:9D:A1, , , ,-46, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-89, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:17:19,38:5E:82:23:21:8A, , , ,-90, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-85, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-89, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:17:19,5B:3F:F2:C0:9D:A1, , , ,-50, 
null,2019/12/16 14:17:19,38:5E:82:23:21:8A, , , ,-91, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-89, 
honor Band 4-BD8,2019/12/16 14:17:19,D0:16:B4:E1:2B:D8, , , ,-89, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-86, 
null,2019/12/16 14:17:19,30:FA:38:72:82:88, , , ,-54, 
Mi Band 3,2019/12/16 14:17:19,C9:F2:EB:EB:B1:6E, , , ,-80, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-85, 
null,2019/12/16 14:17:19,5B:3F:F2:C0:9D:A1, , , ,-49, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:19,38:5E:82:23:21:8A, , , ,-96, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-85, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-82, 
null,2019/12/16 14:17:19,38:E3:99:4F:D5:FC, , , ,-92, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:19,0C:6B:2F:EE:29:B1, , , ,-82, 
null,2019/12/16 14:17:19,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:17:19,5B:3F:F2:C0:9D:A1, , , ,-50, 
null,2019/12/16 14:17:19,38:5E:82:23:21:8A, , , ,-97, 
null,2019/12/16 14:17:19,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-81, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-92, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-87, 
honor Band 4-BD8,2019/12/16 14:17:20,D0:16:B4:E1:2B:D8, , , ,-84, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-94, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-89, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-86, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-91, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:20,5B:3F:F2:C0:9D:A1, , , ,-55, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-90, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-94, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-78, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-88, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-92, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-85, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-80, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-90, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:17:20,5B:3F:F2:C0:9D:A1, , , ,-55, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-89, 
Mi Band 3,2019/12/16 14:17:20,C9:F2:EB:EB:B1:6E, , , ,-82, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-94, 
honor Band 4-BD8,2019/12/16 14:17:20,D0:16:B4:E1:2B:D8, , , ,-85, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-79, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-91, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:17:20,1F:17:95:0C:9C:D2, , , ,-84, 
null,2019/12/16 14:17:20,38:E3:99:4F:D5:FC, , , ,-92, 
null,2019/12/16 14:17:20,5B:3F:F2:C0:9D:A1, , , ,-55, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-80, 
null,2019/12/16 14:17:20,28:A8:D0:2F:70:35, , , ,-94, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-78, 
null,2019/12/16 14:17:20,0C:6B:2F:EE:29:B1, , , ,-86, 
null,2019/12/16 14:17:20,38:5E:82:23:21:8A, , , ,-77, 
null,2019/12/16 14:17:20,5B:3F:F2:C0:9D:A1, , , ,-38, 
null,2019/12/16 14:17:20,23:41:43:9E:CA:1F, , , ,-96, 
null,2019/12/16 14:17:21,0C:6B:2F:EE:29:B1, , , ,-90, 
null,2019/12/16 14:17:21,38:E3:99:4F:D5:FC, , , ,-94, 
null,2019/12/16 14:17:21,28:A8:D0:2F:70:35, , , ,-91, 
null,2019/12/16 14:17:21,38:5E:82:23:21:8A, , , ,-80, 
null,2019/12/16 14:17:21,0C:6B:2F:EE:29:B1, , , ,-84, 
honor Band 4-BD8,2019/12/16 14:17:21,D0:16:B4:E1:2B:D8, , , ,-76, 
null,2019/12/16 14:17:21,28:A8:D0:2F:70:35, , , ,-91, 
null,2019/12/16 14:17:21,38:5E:82:23:21:8A, , , ,-80, 
null,2019/12/16 14:17:21,4C:55:59:19:70:03, , , ,-93, 
null,2019/12/16 14:17:21,0C:6B:2F:EE:29:B1, , , ,-88, 
