1,,wifi,19:03:37,scloud_5G (b0:39:56:f4:4e:8b),780,-45,-45,-45,82%,82%,-1,-1
2,,wifi,19:03:38,scloud_5G (b0:39:56:f4:4e:8b),780,-47,-46,-45,80%,81%,-1,-1
3,,wifi,19:03:39,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-46,-45,80%,80%,28.5386641,77.3440002
4,,wifi,19:03:40,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-45,-44,82%,81%,28.5386641,77.3440002
5,,wifi,19:03:41,scloud_5G (b0:39:56:f4:4e:8b),702,-46,-45,-44,80%,80%,28.5386641,77.3440002
6,,wifi,19:03:42,scloud_5G (b0:39:56:f4:4e:8b),702,-49,-46,-44,78%,80%,28.5386641,77.3440002
7,,wifi,19:03:43,scloud_5G (b0:39:56:f4:4e:8b),780,-47,-46,-44,80%,80%,28.5386641,77.3440002
8,,wifi,19:03:44,scloud_5G (b0:39:56:f4:4e:8b),702,-49,-46,-44,78%,80%,28.538666,77.3440009
9,,wifi,19:03:45,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-46,-44,78%,79%,28.538666,77.3440009
10,,wifi,19:03:46,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-47,-44,78%,79%,28.538666,77.3440009
11,,wifi,19:03:47,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-47,-44,78%,79%,28.538666,77.3440009
12,,wifi,19:03:48,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-47,-44,78%,79%,28.538666,77.3440009
13,,wifi,19:03:49,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-47,-44,78%,79%,28.5386568,77.3440113
14,,wifi,19:03:50,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-47,-44,78%,79%,28.5386568,77.3440113
15,,wifi,19:03:51,scloud_5G (b0:39:56:f4:4e:8b),780,-50,-47,-44,75%,78%,28.5386568,77.3440113
16,,wifi,19:03:52,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-47,-44,80%,78%,28.5386568,77.3440113
17,,wifi,19:03:53,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-47,-44,78%,78%,28.5386568,77.3440113
18,,wifi,19:03:55,scloud_5G (b0:39:56:f4:4e:8b),780,-47,-47,-44,80%,78%,28.538646,77.3440108
19,,wifi,19:03:56,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-47,-44,80%,79%,28.538646,77.3440108
20,,wifi,19:03:57,scloud_5G (b0:39:56:f4:4e:8b),780,-44,-47,-44,82%,79%,28.538646,77.3440108
21,,wifi,19:03:58,scloud_5G (b0:39:56:f4:4e:8b),585,-45,-47,-44,82%,79%,28.538646,77.3440108
22,,wifi,19:03:59,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-46,-42,85%,79%,28.5386368,77.3440243
23,,wifi,19:04:00,scloud_5G (b0:39:56:f4:4e:8b),585,-35,-46,-35,95%,80%,28.5386368,77.3440243
24,,wifi,19:04:01,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-46,-35,85%,80%,28.5386368,77.3440243
25,,wifi,19:04:02,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-46,-35,85%,80%,28.5386368,77.3440243
26,,wifi,19:04:03,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-45,-35,87%,80%,28.5386368,77.3440243
27,,wifi,19:04:04,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-45,-35,90%,81%,28.5386724,77.343986
28,,wifi,19:04:06,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-45,-35,87%,81%,28.5386724,77.343986
29,,wifi,19:04:07,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-45,-35,92%,81%,28.5386724,77.343986
30,,wifi,19:04:08,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-44,-35,92%,82%,28.5386724,77.343986
31,,wifi,19:04:09,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-44,-35,90%,82%,28.5386732,77.3439873
32,,wifi,19:04:10,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-44,-35,87%,82%,28.5386732,77.3439873
33,,wifi,19:04:11,scloud_5G (b0:39:56:f4:4e:8b),650,-36,-44,-35,92%,82%,28.5386732,77.3439873
34,,wifi,19:04:12,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-44,-35,90%,83%,28.5386732,77.3439873
35,,wifi,19:04:13,scloud_5G (b0:39:56:f4:4e:8b),650,-36,-43,-35,92%,83%,28.5386732,77.3439873
36,,wifi,19:04:14,scloud_5G (b0:39:56:f4:4e:8b),650,-35,-43,-35,95%,83%,28.5386783,77.3439869
37,,wifi,19:04:16,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-43,-35,92%,83%,28.5386783,77.3439869
38,,wifi,19:04:17,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-43,-35,92%,84%,28.5386783,77.3439869
39,,wifi,19:04:18,scloud_5G (b0:39:56:f4:4e:8b),650,-36,-43,-35,92%,84%,28.5386728,77.3439879
40,,wifi,19:04:19,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-42,-35,92%,84%,28.5386728,77.3439879
41,,wifi,19:04:20,scloud_5G (b0:39:56:f4:4e:8b),650,-32,-42,-32,97%,84%,28.5386728,77.3439879
