1,,wifi,18:41:51,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-40,87%,87%,28.53841249,77.34377656
2,,wifi,18:41:52,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-40,87%,87%,28.53841249,77.34377656
3,,wifi,18:41:53,scloud_5G (b0:39:56:f4:4e:8b),866,-42,-41,-40,85%,86%,28.5386618,77.3439946
4,,wifi,18:41:54,scloud_5G (b0:39:56:f4:4e:8b),866,-45,-42,-40,82%,85%,28.5386618,77.3439946
5,,wifi,18:41:55,scloud_5G (b0:39:56:f4:4e:8b),866,-46,-42,-40,80%,84%,28.5386618,77.3439946
6,,wifi,18:41:56,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-43,-40,80%,83%,28.5386618,77.3439946
7,,wifi,18:41:57,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-43,-40,80%,83%,28.5386618,77.3439946
8,,wifi,18:41:58,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-44,-40,78%,82%,28.5386616,77.3439941
9,,wifi,18:41:59,scloud_5G (b0:39:56:f4:4e:8b),780,-47,-44,-40,80%,82%,28.5386616,77.3439941
10,,wifi,18:42:00,scloud_5G (b0:39:56:f4:4e:8b),866,-49,-45,-40,78%,81%,28.5386616,77.3439941
11,,wifi,18:42:01,scloud_5G (b0:39:56:f4:4e:8b),866,-50,-45,-40,75%,81%,28.5386616,77.3439941
12,,wifi,18:42:02,scloud_5G (b0:39:56:f4:4e:8b),866,-48,-45,-40,78%,80%,28.5386616,77.3439941
13,,wifi,18:42:03,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-45,-40,80%,80%,28.5386644,77.3440015
14,,wifi,18:42:04,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-46,-40,75%,80%,28.5386644,77.3440015
15,,wifi,18:42:05,scloud_5G (b0:39:56:f4:4e:8b),650,-48,-46,-40,78%,80%,28.5386644,77.3440015
16,,wifi,18:42:06,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-46,-40,75%,79%,28.5386644,77.3440015
17,,wifi,18:42:08,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-46,-40,75%,79%,28.5386657,77.3440004
18,,wifi,18:42:09,scloud_5G (b0:39:56:f4:4e:8b),650,-50,-46,-40,75%,79%,28.5386657,77.3440004
19,,wifi,18:42:10,scloud_5G (b0:39:56:f4:4e:8b),650,-52,-47,-40,73%,79%,28.5386657,77.3440004
20,,wifi,18:42:11,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-46,-40,85%,79%,28.5386657,77.3440004
21,,wifi,18:42:12,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-46,-40,87%,79%,28.5386657,77.3440004
22,,wifi,18:42:13,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-46,-40,87%,80%,28.5386675,77.3440006
23,,wifi,18:42:14,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-45,-40,87%,80%,28.5386675,77.3440006
24,,wifi,18:42:15,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-45,-40,82%,80%,28.5386675,77.3440006
