1,,wifi,18:59:16,scloud_5G (b0:39:56:f4:4e:8b),780,-43,-43,-43,85%,85%,-1,-1
2,,wifi,18:59:17,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-45,-43,78%,81%,28.5386654,77.3440002
3,,wifi,18:59:18,scloud_5G (b0:39:56:f4:4e:8b),780,-46,-45,-43,80%,81%,28.5386654,77.3440002
4,,wifi,18:59:19,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-46,-43,78%,80%,28.5386654,77.3440002
5,,wifi,18:59:20,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-46,-43,78%,79%,28.5386654,77.3440002
6,,wifi,18:59:21,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-47,-43,78%,79%,28.5386654,77.3440002
7,,wifi,18:59:22,scloud_5G (b0:39:56:f4:4e:8b),780,-51,-47,-43,75%,78%,28.5386531,77.3440003
8,,wifi,18:59:23,scloud_5G (b0:39:56:f4:4e:8b),780,-50,-47,-43,75%,78%,28.5386531,77.3440003
9,,wifi,18:59:24,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-48,-43,78%,78%,28.5386531,77.3440003
10,,wifi,18:59:25,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-48,-43,78%,78%,28.5386531,77.3440003
11,,wifi,18:59:26,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-48,-43,78%,78%,28.5386531,77.3440003
12,,wifi,18:59:27,scloud_5G (b0:39:56:f4:4e:8b),585,-46,-47,-43,80%,78%,28.5386575,77.3440109
13,,wifi,18:59:28,scloud_5G (b0:39:56:f4:4e:8b),585,-49,-48,-43,78%,78%,28.5386575,77.3440109
14,,wifi,18:59:29,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-47,-43,80%,78%,28.5386575,77.3440109
15,,wifi,18:59:30,scloud_5G (b0:39:56:f4:4e:8b),650,-47,-47,-43,80%,78%,28.5386575,77.3440109
16,,wifi,18:59:31,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-47,-42,85%,79%,28.5386575,77.3440109
17,,wifi,18:59:32,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-47,-42,82%,79%,28.5386642,77.3439997
18,,wifi,18:59:33,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-47,-42,80%,79%,28.5386642,77.3439997
19,,wifi,18:59:34,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-47,-42,80%,79%,28.5386642,77.3439997
20,,wifi,18:59:35,scloud_5G (b0:39:56:f4:4e:8b),650,-45,-47,-42,82%,79%,28.5386642,77.3439997
21,,wifi,18:59:37,scloud_5G (b0:39:56:f4:4e:8b),650,-46,-47,-42,80%,79%,28.5386658,77.3440008
22,,wifi,18:59:38,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-46,-42,85%,79%,28.5386658,77.3440008
23,,wifi,18:59:39,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-46,-42,85%,79%,28.5386658,77.3440008
24,,wifi,18:59:40,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-46,-42,85%,80%,28.5386658,77.3440008
25,,wifi,18:59:41,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-46,-41,87%,80%,28.5386658,77.3440008
