1,,wifi,19:02:02,scloud_5G (b0:39:56:f4:4e:8b),780,-43,-43,-43,85%,85%,-1,-1
2,,wifi,19:02:03,scloud_5G (b0:39:56:f4:4e:8b),780,-45,-44,-43,82%,83%,-1,-1
3,,wifi,19:02:04,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-45,-43,78%,81%,28.538646,77.3440125
4,,wifi,19:02:05,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-46,-43,78%,80%,28.538646,77.3440125
5,,wifi,19:02:06,scloud_5G (b0:39:56:f4:4e:8b),780,-50,-46,-43,75%,79%,28.538646,77.3440125
6,,wifi,19:02:07,scloud_5G (b0:39:56:f4:4e:8b),780,-48,-47,-43,78%,79%,28.538646,77.3440125
7,,wifi,19:02:08,scloud_5G (b0:39:56:f4:4e:8b),780,-49,-47,-43,78%,79%,28.5386645,77.3440002
8,,wifi,19:02:09,scloud_5G (b0:39:56:f4:4e:8b),585,-48,-47,-43,78%,79%,28.5386645,77.3440002
9,,wifi,19:02:10,scloud_5G (b0:39:56:f4:4e:8b),585,-48,-47,-43,78%,78%,28.5386645,77.3440002
10,,wifi,19:02:11,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-46,-41,87%,79%,28.5386639,77.3440005
11,,wifi,19:02:12,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-46,-41,85%,80%,28.5386639,77.3440005
12,,wifi,19:02:14,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-46,-41,82%,80%,28.5386639,77.3440005
13,,wifi,19:02:15,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-46,-41,85%,80%,28.5386639,77.3440005
14,,wifi,19:02:16,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-45,-41,82%,80%,28.5386639,77.3440005
15,,wifi,19:02:17,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-45,-39,90%,81%,28.5386639,77.3440005
16,,wifi,19:02:18,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-45,-39,85%,81%,28.5386676,77.3440016
17,,wifi,19:02:19,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-45,-39,85%,81%,28.5386676,77.3440016
18,,wifi,19:02:20,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-44,-39,87%,82%,28.5386676,77.3440016
19,,wifi,19:02:21,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-44,-39,87%,82%,28.5386676,77.3440016
20,,wifi,19:02:22,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-44,-39,87%,82%,28.5386672,77.3439988
21,,wifi,19:02:23,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-43,-38,90%,82%,28.5386672,77.3439988
22,,wifi,19:02:24,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-43,-38,90%,83%,28.5386672,77.3439988
23,,wifi,19:02:26,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-43,-37,92%,83%,28.5386672,77.3439988
24,,wifi,19:02:27,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-43,-37,90%,83%,28.5386672,77.3439988
25,,wifi,19:02:28,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-43,-37,90%,84%,28.5386672,77.3439988
26,,wifi,19:02:29,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-42,-37,92%,84%,28.5386672,77.3439988
27,,wifi,19:02:30,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-42,-36,92%,84%,28.5386672,77.3439988
28,,wifi,19:02:31,scloud_5G (b0:39:56:f4:4e:8b),780,-33,-42,-33,97%,85%,28.5386672,77.3439988
29,,wifi,19:02:32,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-42,-33,92%,85%,28.5386672,77.3439988
30,,wifi,19:02:33,scloud_5G (b0:39:56:f4:4e:8b),702,-34,-41,-33,95%,85%,28.5386672,77.3439988
